,x,y,word,cluster
1545,13.416823,-16.38277,owner,1
1546,35.006042,-1.7395142,aside,19
1547,36.086918,10.931047,immigration,19
1548,-22.06455,-25.186665,la,14
1549,14.110552,6.0994215,virus,1
1550,16.958195,-66.17299,glossary,16
1551,51.837917,-58.024467,aggregate,16
1552,80.21061,-5.228365,girl,12
1553,22.632257,-27.795244,vocabulary,1
1554,95.24805,8.601599,anniversary,12
1555,27.053965,-4.70148,amount,19
1556,33.174286,-84.42991,scroll,16
1557,24.52616,24.853025,eye,19
1558,21.178053,81.898415,delighted,8
1559,30.43474,-14.809621,lend,19
1560,34.048916,28.979086,worldwide,19
1561,19.893427,46.565765,timely,19
1562,14.068811,12.909706,trans,1
1563,31.893606,19.315014,marronage,19
1564,21.138073,17.889845,lay,19
1565,32.442223,22.560371,attend,19
1566,24.866573,11.2674675,degree,19
1567,19.644257,-6.9005313,largely,19
1568,13.422508,14.554789,southern,19
1569,11.904979,35.945614,citizen,19
1570,17.09045,26.453947,alone,19
1571,28.898756,25.541933,potentially,19
1572,10.444865,16.625288,harm,1
1573,26.612387,-17.047356,walk,19
1574,24.882195,-7.637142,incomplete,19
1575,17.405836,-14.1078615,bit,1
1576,42.970383,26.914753,ethic,19
1577,0.58135206,51.780872,invitation,19
1578,-10.556141,-38.355682,diferente,14
1579,16.980755,-65.178856,xml,16
1580,6.082991,25.666016,department,19
1581,23.181694,-34.811646,table,1
1582,6.1952734,26.07331,revolution,19
1583,47.933376,44.793076,reimagine,3
1584,42.22007,-49.124126,upload,16
1585,14.832955,-8.890751,irish,1
1586,35.636696,36.737648,prevent,19
1587,12.052943,28.020166,slow,19
1588,23.810057,4.868323,analytical,19
1589,1.5473359,35.33427,head,19
1590,17.090494,-36.851112,asset,1
1591,-2.0353205,1.8675895,private,1
1592,0.25842312,53.006832,eventually,19
1593,15.58026,24.74061,requirement,1
1594,19.183605,20.702328,academia,19
1595,30.456236,-16.479599,assume,19
1596,60.737217,0.7670005,marker,19
1597,13.217199,44.610268,copyright,19
1598,23.988327,25.081415,surveillance,19
1599,44.92158,29.701607,comparative,19
1600,21.536438,14.672007,strike,19
1601,42.08391,-43.71976,depth,16
1602,15.429034,23.575054,investigation,19
1603,17.08986,44.261887,soon,19
1604,14.5534725,7.128919,medieval,19
1605,12.573992,-16.945938,spirit,1
1606,17.839489,45.788338,arrange,19
1607,3.5250583,41.922413,opening,19
1608,7.575717,47.080208,lecture,19
1609,27.95898,-21.677696,match,1
1610,-0.7680388,42.11204,legal,1
1611,12.300445,12.059808,economy,19
1612,-7.205953,45.030228,interplay,1
1613,17.636452,1.7275759,transformation,19
1614,8.169275,15.143221,profit,1
1615,31.606041,19.096468,node,19
1616,2.1905682,37.271805,ownership,1
1617,61.21313,0.32770133,trajectory,19
1618,1.2734869,55.03604,request,19
1619,8.99514,-60.52667,bottom,16
1620,66.99653,-17.284613,ecosystem,19
1621,11.018175,-18.198574,tape,1
1622,26.61109,-17.059004,photography,19
1623,14.179925,-39.73911,beautiful,1
1624,-8.87504,-83.09069,donde,14
1625,20.494339,14.326499,capital,19
1626,21.458548,-0.82965523,beginning,19
1627,47.9373,-62.046497,navigable,16
1628,23.8296,24.339958,decima,19
1629,15.204035,36.09721,exemplify,3
1630,-5.686091,19.169285,trauma,1
1631,13.665234,6.083421,resist,1
1632,25.430233,-6.63872,consistently,19
1633,17.349558,-33.268566,geographically,1
1634,42.19531,-40.565117,corpora,16
1635,29.734833,-12.763324,sub,19
1636,11.029641,-60.90586,chronological,16
1637,83.08123,7.214218,majority,19
1638,24.323906,31.120852,secure,19
1639,2.4504848,37.544876,and,1
1640,-1.110445,41.88229,usage,1
1641,20.239592,12.391315,canonical,19
1642,17.396078,-14.008338,hour,1
1643,4.5606027,17.141426,lesbian,1
1644,26.38675,24.634804,tackle,19
1645,15.5987215,50.670864,generous,19
1646,17.17542,26.202322,apparent,19
1647,21.168903,-6.0321965,up,19
1648,30.228912,-16.993359,recommendation,19
1649,19.43187,-66.69569,hover,16
1650,24.215477,-8.399603,integration,19
1651,-26.005737,-5.5122705,edu,14
1652,22.453074,-5.6009026,disperse,1
1653,8.87745,34.967644,ph,19
1654,19.72621,-2.4267094,obtain,1
1655,19.99221,-34.585617,multilingual,1
1656,2.1123767,-20.675236,safe,1
1657,-10.812323,35.628094,programmer,1
1658,18.931536,21.349401,dissertation,3
1659,4.3479824,37.71588,outcome,19
1660,25.181047,-6.2347126,objective,19
1661,28.749023,-8.780732,rarely,19
1662,23.361528,-31.08022,immediately,1
1663,8.914452,34.990906,phd,19
1664,14.782151,11.008691,parameter,1
1665,14.185536,12.017795,conceptualize,1
1666,1.19478,-3.0211365,flight,1
1667,22.376724,30.636055,orient,19
1668,12.453973,-7.7359776,eviction,1
1669,5.084669,47.04795,below,19
1670,65.16556,4.896875,formation,19
1671,10.713621,13.288925,bi,1
1672,35.485573,30.220043,invest,19
1673,-7.8509517,36.22143,investigator,1
1674,3.0338395,37.860546,dream,19
1675,10.908829,14.956592,mass,1
1676,64.46735,3.7153916,bias,19
1677,-22.426363,29.199135,reviewsindh,14
1678,4.022131,3.1378865,youth,1
1679,9.76684,17.767117,transgender,1
1680,-0.13276024,53.014214,responsive,1
1681,15.420858,27.147045,complicate,19
1682,34.45256,-0.4166546,deserve,19
1683,9.224931,5.2147164,military,1
1684,7.9240003,-55.91764,diary,1
1685,16.893824,-13.923291,wall,1
1686,15.599553,-0.16250408,panel,1
1687,20.381048,14.212812,underscore,19
1688,20.14039,28.27219,vast,19
1689,29.993896,-13.784337,informative,19
1690,14.84992,27.213434,literacy,1
1691,29.129375,-9.0099125,gathering,19
1692,29.645506,23.622423,balance,19
1693,23.387344,-31.13748,clarity,19
1694,11.97627,12.135647,critic,19
1695,14.644342,30.87003,remind,1
1696,-18.702185,5.8348737,aise,1
1697,28.206732,-24.944273,convention,19
1698,11.271594,36.03264,musicologist,19
1699,12.492818,37.19742,thrive,19
1700,5.614589,20.636791,crisis,1
1701,7.825919,47.109352,schedule,19
1702,4.1719804,3.0539029,freedom,1
1703,-26.167974,-42.32764,mã,14
1704,8.206754,6.86687,arrival,1
1705,2.6023512,18.047407,regardless,1
1706,21.359324,-33.70711,missing,19
1707,17.818024,-36.344105,test,1
1708,14.005916,12.230284,embody,19
1709,16.785324,26.086128,utility,19
1710,-11.815043,33.02853,fellow,1
1711,66.69909,-16.853662,faceted,1
1712,0.34270376,2.9814742,imagination,1
1713,18.579304,-21.48693,wealth,1
1714,-0.2516428,18.431295,restrict,1
1715,3.87993,45.834637,on,19
1716,14.624972,35.673965,ideal,19
1717,11.643947,27.88232,lot,1
1718,4.993055,16.614962,rise,1
1719,17.650148,-66.52198,pin,16
1720,12.200028,27.825785,exercise,1
1721,23.416824,-29.811604,discographic,19
1722,21.469007,-26.451866,handwritten,1
1723,3.4515066,41.631546,equity,19
1724,3.1494682,42.714516,inspiration,1
1725,16.547094,0.59354603,notably,19
1726,21.993658,17.15228,intersect,19
1727,22.92256,-28.279518,narrow,1
1728,84.21553,9.89201,parisian,1
1729,-1.212665,1.8649286,gentrification,1
1730,16.545177,-13.70985,sign,1
1731,12.418063,-17.129225,optical,1
1732,-24.651482,-42.650887,incluyendo,14
1733,21.714563,-32.827187,statement,19
1734,11.884431,-28.132368,directory,1
1735,12.407382,37.42777,encompass,19
1736,6.9289775,10.994759,let,1
1737,6.4211783,-47.931316,schema,1
1738,53.83146,-2.0164034,carnival,19
1739,4.4187922,-29.432964,party,1
1740,8.382184,-60.390026,convert,16
1741,6.9271154,11.009925,explicitly,1
1742,9.284339,7.077835,dominate,1
1743,14.710158,30.84047,legible,19
1744,22.377522,-5.4907904,company,19
1745,22.647114,-2.1201115,inception,19
1746,-6.477538,44.81936,sponsor,1
1747,3.686964,45.5349,pp,1
1748,32.656452,21.967825,leadership,19
1749,-7.6003127,40.7064,anthology,1
1750,2.5205789,7.975747,prosopography,1
1751,-10.4003105,-82.62972,lado,14
1752,4.6410236,46.81499,pipeline,1
1753,8.631089,-58.346912,retrieve,1
1754,5.4867992,20.48468,hispanic,1
1755,34.763897,-27.513275,reception,19
1756,-7.0072217,30.248606,again,1
1757,15.795811,-0.8254069,nuanced,1
1758,-7.054101,44.970116,anticipate,1
1759,22.155304,-26.614998,mostly,1
1760,33.90439,4.0730352,narration,19
1761,11.211427,-7.1163106,micro,1
1762,4.903409,49.361084,monthly,19
1763,10.012488,17.220753,recreate,1
1764,-0.7490162,4.4119163,roughly,1
1765,66.61528,-24.24543,deploy,19
1766,3.9610121,2.2112758,rent,1
1767,15.069059,-56.246723,recommend,1
1768,20.09884,8.292741,descent,12
1769,16.116228,6.768186,mobility,19
1770,5.555025,24.893106,cohort,19
1771,24.486069,-0.1555491,challenging,19
1772,6.3167624,16.892982,rest,1
1773,24.123655,4.865029,strengthen,19
1774,65.848495,4.936447,expect,19
1775,22.91885,17.352694,scientific,19
1776,32.58309,19.789349,empire,19
1777,14.403914,-42.497234,reliable,1
1778,69.53499,31.78032,modernist,3
1779,2.7020438,18.138044,invisible,1
1780,-1.9802699,33.38129,hard,1
1781,8.614111,-60.515747,downloadable,16
1782,4.967957,-4.560112,thinker,1
1783,3.3829942,2.875293,culturally,1
1784,12.14871,-6.99401,tension,1
1785,21.66665,-1.3051096,spotlight,19
1786,24.412073,-1.6632073,companion,19
1787,17.59541,46.476276,appreciate,19
1788,11.058487,14.662288,layered,19
1789,22.35279,-27.353022,clarify,1
1790,31.782408,0.8529058,assess,19
1791,-9.317956,-36.452034,familia,14
1792,2.8931692,12.503697,blackness,1
1793,0.10704598,0.40686974,witness,1
1794,15.310063,-7.8865933,qualitative,1
1795,84.2432,9.407531,mid,12
1796,-2.3406563,22.93036,overlook,1
1797,15.124787,24.02959,rigorous,1
1798,1.7705827,-14.837402,cause,1
1799,0.67133814,51.51813,agree,1
1800,28.053167,-28.457535,footage,19
1801,-8.01778,-28.32953,nomadic,14
1802,15.369871,-56.764935,fieldwork,1
1803,1.8873963,20.620155,socio,1
1804,21.485641,-34.922577,provenance,19
1805,9.574387,3.1979396,obscure,1
1806,17.218962,-33.081055,font,1
1807,13.446127,-42.057087,flexible,1
1808,69.50894,31.769623,modernism,19
1809,-19.77683,24.104305,mailing,1
1810,66.548325,5.2638903,being,1
1811,9.481711,-29.096554,stream,1
1812,-0.39563158,3.8550787,trip,1
1813,-2.4723597,24.249714,multifaceted,1
1814,-3.7768414,24.430845,namely,1
1815,0.4818063,-4.6149397,enact,1
1816,-8.8989315,16.862282,vulnerable,1
1817,9.286251,-47.910236,card,1
1818,-7.4671707,36.255905,communicate,1
1819,12.899777,-42.703358,generator,1
1820,8.474178,15.199484,continent,1
1821,15.297262,0.27904725,magazine,1
1822,5.8721085,23.697481,muslim,19
1823,2.4082916,29.194128,treat,1
1824,9.815871,-24.545155,organizing,1
1825,10.980005,15.297586,belong,19
1826,21.480093,-19.829641,squire,19
1827,8.02608,-12.563382,stone,1
1828,23.41172,-34.884647,capability,16
1829,2.1819022,28.89702,de,1
1830,64.591286,5.632305,complementary,1
1831,91.895836,9.30603,nineteenth,12
1832,1.1170975,-2.6003318,colonialism,1
1833,4.808369,-28.25451,modify,1
1834,-0.48307675,1.6911042,forget,1
1835,11.646692,55.89649,criterion,3
1836,32.16182,0.6478558,snapshot,19
1837,91.95968,9.286728,st,12
1838,16.875467,0.9540172,critique,1
1839,30.723427,-7.2263594,individually,19
1840,-11.717791,-79.946976,inmigrante,14
1841,-7.1152334,30.635658,error,1
1842,-21.775118,29.442694,inbox,14
1843,-21.901411,29.380274,subscribe,14
1844,18.457077,-21.199236,openly,1
1845,10.924552,-7.032798,likewise,1
1846,11.781087,28.380362,spring,1
1847,-2.9143293,22.374886,anthropologist,1
1848,9.689553,-23.604076,red,1
1849,7.5763984,-12.593082,interrogate,1
1850,24.568117,4.590678,doi,19
1851,-11.772885,-80.57609,lugare,14
1852,7.289348,6.544674,disabled,1
1853,-6.7092137,39.296333,interviewee,1
1854,6.599792,-3.365052,insurrection,1
1855,10.47361,3.6223712,avoid,1
1856,-1.2982857,18.060549,analog,1
1857,-2.1259427,32.73013,globally,1
1858,0.18751912,27.732187,accept,1
1859,17.37048,-38.34314,mix,1
1860,10.574644,-26.853281,sentiment,1
1861,-3.6217668,24.677599,extension,1
1862,12.56643,-5.9398065,yield,1
1863,0.78804964,-15.280658,tech,1
1864,-15.391583,-6.396092,arise,1
1865,14.135208,23.715654,successfully,1
1866,23.82313,-0.7447497,fascinating,19
1867,5.3560905,-19.578077,unit,1
1868,14.9179535,35.661392,intervene,3
1869,3.3637428,12.5952015,violent,1
1870,0.5469552,-0.6104,kill,1
1871,20.425114,13.376361,borrow,19
1872,9.293337,-12.125195,alter,1
1873,-8.388711,39.39026,weekly,1
1874,8.396344,-57.396038,artwork,1
1875,8.332833,-22.70609,reclaim,1
1876,17.895832,2.102904,fundamental,19
1877,11.231217,27.808409,animate,1
1878,3.0477722,43.774277,signal,1
1879,-4.573799,5.896861,relative,1
1880,19.431606,19.727814,priority,19
1881,-6.4365997,18.660414,weave,1
1882,11.1946,-10.510588,apart,1
1883,-5.609616,3.629649,confront,1
1884,-25.042883,-43.366657,son,14
1885,0.68441385,-38.57767,symbol,1
1886,5.659815,-18.120987,nuance,1
1887,-0.35243583,35.280777,spend,1
1888,5.6493616,23.89963,integral,19
1889,0.7844239,35.598957,ambitious,1
1890,22.835022,-1.5489178,cwrgm,19
1891,-12.829844,26.493935,geospatial,1
1892,10.246728,-26.55208,entity,1
1893,-0.42349932,0.94811666,emotional,1
1894,19.5259,-6.9690056,encoding,1
1895,-6.4140935,40.377785,sure,1
1896,22.567661,-26.14809,meaningful,1
1897,13.365241,-42.07493,commonly,1
1898,2.4318898,7.343208,deployment,1
1899,2.5053365,8.308803,remember,1
1900,7.6470513,-35.548397,receipt,1
1901,14.809772,-8.300415,disseminate,1
1902,1.3247143,11.940979,alive,1
1903,18.626062,-21.190758,commend,1
1904,4.151791,-20.876192,locale,1
1905,15.196398,-67.05414,similarity,16
1906,9.224502,15.138343,dealer,1
1907,15.019913,49.820564,friend,1
1908,7.404026,-2.8787026,half,1
1909,5.463981,20.223116,foundational,1
1910,9.130374,-19.100548,unknown,1
1911,3.1386294,12.551491,protest,1
1912,-14.390915,26.936455,typical,1
1913,7.7525444,-55.566402,poster,1
1914,4.91182,49.419292,grapple,3
1915,0.071295455,-15.623901,cuisine,1
1916,-25.102694,-42.918568,disponible,14
1917,2.4255407,8.749417,instrument,1
1918,8.559946,-58.17476,playlist,1
1919,11.885604,2.4750268,window,1
1920,12.607132,-16.874287,gold,1
1921,-6.2762485,39.687756,hit,1
1922,-11.82621,-82.276054,estas,14
1923,-6.4213204,-5.025941,poetic,1
1924,17.443272,-34.59355,pulse,1
1925,-2.9309754,2.0233533,unfamiliar,1
1926,11.19458,-60.621937,caption,16
1927,7.4373837,-2.8829882,operation,1
1928,1.1896201,-15.0927515,middle,1
1929,5.655174,-4.07213,understudied,1
1930,11.857084,-60.062603,searchability,16
1931,-1.4555364,34.794464,outstanding,1
1932,10.2399435,-48.82258,paragraph,1
1933,8.49828,6.462617,church,1
1934,-6.9589005,39.8104,touch,1
1935,-7.99563,36.300304,sah,1
1936,4.8945208,41.794083,intimate,19
1937,8.801099,-19.629097,weapon,1
1938,11.084682,36.33878,motivate,19
1939,20.799719,-34.955883,portrait,1
1940,-6.077278,36.60007,tangible,1
1941,-10.853544,35.52886,budget,1
1942,12.614913,-27.68536,notation,1
1943,-1.9391854,13.012345,ethnicity,1
1944,7.413341,-53.382614,import,1
1945,-5.6101165,-21.25749,gazetteer,1
1946,-15.0294485,-87.68325,sociale,14
1947,-5.2503557,3.307309,port,1
1948,-11.665799,34.7965,doctoral,1
1949,7.7857895,-20.64117,narrate,1
1950,-5.0773745,-8.554997,theatrical,1
1951,-20.552076,-21.764439,composer,14
1952,-8.910746,-34.493347,mental,14
1953,1.1585951,3.0467343,persecution,1
1954,-13.742356,21.195288,certainly,1
1955,12.816385,22.656225,fulfill,1
1956,3.2606206,-22.164476,frequency,1
1957,-5.9919767,18.942505,pick,1
1958,-2.0160422,24.547697,accomplishment,1
1959,-9.179517,16.632895,covid,1
1960,-11.896734,-23.097994,police,1
1961,4.5273075,-29.30301,summarize,1
1962,14.193741,-39.775406,hosting,1
1963,-15.760135,9.250341,transcend,1
1964,-18.249306,-1.3274579,extensively,1
1965,19.604412,8.566556,west,19
1966,-4.2695513,40.15583,acknowledgement,1
1967,-0.4191437,-7.5284996,detect,1
1968,-7.32937,31.400167,explicit,1
1969,10.774567,-61.51529,landing,16
1970,-17.413536,-2.34057,true,1
1971,-1.766243,23.19256,continued,1
1972,-7.086997,28.724836,before,1
1973,-4.1573367,35.461178,starting,1
1974,-5.459308,-10.318528,battle,1
1975,-6.0884533,5.6062217,detection,1
1976,12.006905,-43.265957,portal,1
1977,8.710986,-23.044727,statistic,1
1978,-20.39755,5.0853376,radical,14
1979,-0.94012505,10.789064,examination,1
1980,-12.946691,-1.6141455,catalogue,1
1981,-12.325964,-83.22456,utiliza,14
1982,1.992171,6.4455647,negative,1
1983,-14.597591,-86.79218,digitale,14
1984,3.3848333,-40.685825,authoritative,1
1985,11.513719,-10.985894,entirety,1
1986,-9.950192,-14.342186,chinese,1
1987,9.793423,-23.839186,chronicle,1
1988,-0.639127,21.76106,assert,1
1989,2.4750426,-10.064466,sale,1
1990,18.218414,-21.35996,graphic,1
1991,-7.0940876,28.5797,rhyme,1
1992,7.5175824,-30.17241,expansive,1
1993,-11.7349,-81.35509,ambos,14
1994,-10.69873,1.8954217,evaluation,1
1995,6.379039,17.17774,adult,1
1996,-19.656126,10.716493,ink,1
1997,-9.455389,-11.134556,expressive,1
1998,9.9966,-48.280163,tagging,1
1999,0.61955434,28.278734,apparatus,1
2000,-18.834019,22.826403,ambition,1
2001,-19.780844,-16.535103,supremacy,14
2002,-5.951965,5.6739783,delve,1
2003,11.424663,-47.726055,accuracy,1
2004,-29.34938,4.2371387,household,14
2005,2.7494552,-41.510387,functional,1
2006,6.946248,-29.852674,url,1
2007,13.834691,-42.085308,proprietary,1
2008,-8.636388,8.870167,greatly,1
2009,7.6465764,-35.549423,gis,1
2010,2.2774034,-34.851418,troupe,1
2011,3.9159524,-3.3410616,enslave,1
2012,8.818222,-23.071274,traffic,1
2013,10.448126,-23.659286,funeral,1
2014,11.744788,-7.2002726,coin,1
2015,-0.3186857,11.019295,theorize,1
2016,-10.790232,-4.0829306,stable,1
2017,12.844662,22.29726,truly,1
2018,-4.6186566,35.627087,increasingly,1
2019,-15.951052,14.379368,salon,14
2020,12.252558,-43.339176,structured,1
2021,2.3328228,-9.910724,juxtapose,1
2022,-11.707218,34.58945,consultant,1
2023,-19.026485,22.689335,round,1
2024,-12.785897,8.374874,aware,1
2025,-0.54813474,26.382069,imaginative,1
2026,-13.187266,-1.9534094,revision,1
2027,-3.7212784,-3.5821571,emergence,1
2028,-14.50319,-86.59545,acceso,14
2029,5.580574,-48.09881,hyperlink,1
2030,5.2219167,22.425262,musicology,1
2031,-0.41372734,-7.506835,restaurant,1
2032,-8.484292,8.667675,undoubtedly,1
2033,-1.6091156,12.223942,continually,1
2034,-8.774677,9.994054,equitable,1
2035,-3.3277123,-48.70091,simplicity,1
2036,17.208025,-22.640244,readily,1
2037,9.470276,-46.90597,sonoro,1
2038,7.2622743,-29.957428,ohrm,1
2039,-12.557312,22.696606,execute,1
2040,-13.106298,28.806091,discoverable,1
2041,-8.079347,-7.837039,cycle,1
2042,2.658173,-20.799175,replicate,1
2043,34.701427,-45.24259,amenity,16
2044,-0.45287934,10.955743,environmental,1
2045,-0.30849186,-31.366491,classify,1
2046,0.42621568,-15.452037,intriguing,1
2047,7.740338,-47.584633,csv,1
2048,4.672414,-29.04376,zine,1
2049,-6.8695607,38.896164,based,1
2050,10.514701,-18.45343,advice,1
2051,10.526776,-28.506327,associated,1
2052,4.694002,-5.190288,purchase,1
2053,-8.061677,-13.157345,perception,1
2054,12.608648,22.916616,aligns,1
2055,3.7690594,-3.6197815,risk,1
2056,-0.31062976,42.1168,regularly,1
2057,-1.7485086,34.1465,elaborate,1
2058,6.809796,-17.374979,facet,1
2059,-10.200575,16.152485,remove,1
2060,-8.078934,14.4734955,minor,1
2061,9.354101,-47.43156,annotated,1
2062,-11.709666,-81.92863,comunidade,14
2063,-25.789347,-41.93218,recurso,14
2064,-1.7446014,12.659485,noise,1
2065,11.249608,-28.135916,conventional,1
2066,-4.1313868,-27.384857,rural,14
2067,-15.109456,15.283059,materiality,1
2068,-17.570894,-23.38015,loss,14
2069,17.263899,-22.594082,verify,1
2070,1.7565446,21.418173,beyond,1
2071,-0.14487642,27.422613,actually,1
2072,4.394206,-21.156889,impossible,1
2073,-0.5564221,18.27558,insist,1
2074,-3.7628982,25.136396,advisor,1
2075,17.469818,-38.248653,topical,1
2076,-1.1876614,10.059483,speculative,1
2077,3.593897,-40.500175,permission,1
2078,-0.50243884,27.617878,globe,1
2079,-6.102529,-46.682484,sequence,1
2080,-5.369254,36.109093,distant,1
2081,-5.7194324,-8.64447,recall,1
2082,-16.165735,13.847207,educate,1
2083,-15.100567,-87.83193,incluyen,14
2084,1.7374223,21.118963,criticism,1
2085,-0.45162052,-30.933481,sex,1
2086,-9.006454,-11.451611,classic,1
2087,-4.1441627,2.7927642,richly,1
2088,-19.319786,10.425335,transformative,1
2089,-19.47396,23.677767,independently,1
2090,-13.22619,4.6359673,respect,1
2091,-3.3552482,-48.628616,standardized,1
2092,-6.280856,-13.077791,ideological,1
2093,-21.963406,-31.434221,traditionally,14
2094,-12.127017,-14.253436,dance,14
2095,-12.736393,5.8492265,devote,1
2096,-22.45238,-20.74513,experiential,14
2097,10.383996,-31.280878,dedicated,1
2098,-7.726598,7.8533816,handwriting,1
2099,-15.634682,14.687374,colonization,1
2100,-23.179804,-24.88247,meditation,14
2101,-2.621427,-38.34388,populate,1
2102,-0.63973016,1.6288718,govern,1
2103,-8.447785,14.100165,considerable,1
2104,-6.318671,-13.225572,bookstore,1
2105,-1.3786378,-55.23822,widget,14
2106,-33.751007,2.0235174,obstacle,14
2107,7.9740295,-20.567867,familiarity,1
2108,-21.427101,21.339283,registration,14
2109,4.2991123,-48.85755,alt,1
2110,-15.208325,-88.048744,artista,14
2111,-13.1616535,27.320833,crowdsourcing,1
2112,-39.330223,11.065181,handbook,14
2113,-59.487785,-59.06592,incluye,4
2114,-9.43556,14.51335,unable,1
2115,-25.828365,-41.12165,revolutionary,14
2116,-7.445619,-23.431833,recorded,1
2117,-6.27168,-18.717144,acquire,1
2118,5.447283,-18.484531,prose,1
2119,-23.84612,5.555132,fight,14
2120,-5.4688582,-21.005291,makerspace,1
2121,-28.337305,4.9672437,outlier,14
2122,-26.03624,-60.309834,longform,14
2123,-31.877468,11.667956,avant,14
2124,-1.5664855,8.917061,displacement,1
2125,-16.544266,-6.8772025,reusable,1
2126,-12.461504,-1.2001809,couple,1
2127,-10.029409,-11.197709,verse,1
2128,-16.432758,13.30289,sexuality,1
2129,-7.3193903,-29.769667,cursive,14
2130,-13.365271,6.5239367,thinking,1
2131,-11.363296,15.14095,formulate,1
2132,-11.789099,33.56825,coursework,1
2133,4.73818,-35.33268,decipher,1
2134,10.562669,-31.413511,cloud,1
2135,-21.132435,-16.524458,spark,14
2136,-10.625893,15.882863,accomplish,1
2137,7.459398,-53.482296,collage,1
2138,-40.92571,11.274717,incredibly,14
2139,-33.41098,8.011532,fail,14
2140,-17.793358,-5.188364,iconographic,1
2141,-6.6474833,-6.6641808,anglo,1
2142,-7.345274,31.429937,abstract,1
2143,-7.066255,-23.898745,television,1
2144,-5.181386,-45.19314,collate,1
2145,-2.1022146,-38.49519,listing,1
2146,10.30329,-31.200695,frontend,1
2147,1.0413096,3.1977844,redefine,1
2148,4.4936023,-5.5733404,worship,1
2149,0.914379,-43.875896,overarch,1
2150,-21.156078,5.1742907,permutation,14
2151,-22.83848,-25.322355,tendency,14
2152,-6.4845624,-61.627262,relatively,14
2153,-12.555589,-1.3632305,strongly,1
2154,-23.483408,-6.226537,retain,1
2155,-1.9561294,-46.278957,package,1
2156,-57.396404,-64.92452,hace,4
2157,-22.062355,-19.481382,dismal,14
2158,-5.2564545,-21.190071,viewing,1
2159,-3.3250856,-45.881012,reuse,1
2160,10.375406,-49.195026,zoom,1
2161,-29.666351,22.104454,tenure,14
2162,12.476391,-27.903097,dictionary,1
2163,-17.957527,22.683018,renowned,1
2164,-11.551841,-14.054368,sell,1
2165,-17.963297,-43.75871,founder,14
2166,-8.90805,-34.451004,evoke,14
2167,-17.220228,-19.18905,redevelopment,14
2168,-23.303238,-20.738571,digitality,14
2169,-31.5619,-18.826578,voyage,14
2170,-6.1399302,-24.701782,accurate,1
2171,-22.967262,-25.688278,cassette,14
2172,-9.943518,-14.680932,hip,1
2173,14.80588,-55.565903,prominent,1
2174,-20.27527,-21.634422,movie,14
2175,9.043975,-12.243938,afford,1
2176,-6.882872,-12.909003,situation,1
2177,-6.5049815,-25.666128,roll,1
2178,-16.97247,-13.47244,appreciation,14
2179,-13.904951,-21.05371,water,14
2180,-11.067815,3.768764,truth,1
2181,-16.490927,-18.540638,crime,14
2182,-0.02941612,-38.47986,extraction,1
2183,-24.16265,5.219027,thread,14
2184,-14.043946,17.848785,surface,1
2185,-13.383038,-2.6267233,sampling,1
2186,4.300822,-36.484592,clipping,1
2187,-23.91952,5.454852,extent,14
2188,-19.136984,-4.8280673,newsletter,1
2189,-5.9678974,-46.207935,holding,1
2190,4.964022,17.076006,internment,1
2191,-13.30752,-52.698853,favorite,14
2192,-12.697242,-23.184492,constraint,14
2193,-6.4137087,-4.6127863,monetary,1
2194,-19.815561,-21.159311,norm,14
2195,-13.302528,27.352022,participatory,1
2196,-8.090944,-8.833076,celebration,14
2197,-13.018578,5.559654,internationally,1
2198,2.7445219,-43.655735,pdf,1
2199,-14.177661,4.060789,visibility,1
2200,-16.451365,-6.363607,suite,1
2201,-6.4212503,-4.0036335,pertain,1
2202,-11.053563,3.8795054,erase,1
2203,-25.53832,-0.18505728,originate,14
2204,-13.108157,17.616117,glimpse,1
2205,4.27659,-35.736626,serialize,1
2206,-4.9207563,-10.415188,engineer,1
2207,2.899954,-35.46396,microfilm,1
2208,-31.438646,11.731619,fundraising,14
2209,-22.295204,-20.73079,enslaver,14
2210,-2.8310072,40.539864,though,1
2211,-3.7316563,-3.5947568,erasure,1
2212,-37.62404,8.162259,concerned,14
2213,-3.338207,-65.68402,flexibility,14
2214,-13.231029,27.676537,macleki,1
2215,-19.874811,4.94552,citizenship,1
2216,0.11807889,-5.4749727,cut,1
2217,0.05882598,-5.5940113,suffering,1
2218,-3.3093336,-65.49563,unclear,14
2219,-6.1802225,-16.82771,immediate,1
2220,-8.870107,-29.56848,wake,14
2221,2.503898,-34.913837,testimonial,1
2222,-8.412286,13.780471,identification,1
2223,-21.631102,-1.7082725,synagogue,14
2224,-23.973684,-2.1191761,precise,14
2225,-24.894032,14.90095,generative,14
2226,7.927883,6.87663,occupy,1
2227,-6.1806827,-64.371475,district,14
2228,-6.414833,5.1222405,possess,1
2229,-22.233728,-6.337446,intern,1
2230,3.026353,-10.618477,sentence,1
2231,4.21365,-20.027338,respective,1
2232,-12.251943,-52.50432,administrative,14
2233,-26.344831,8.674241,committee,14
2234,-18.341288,-5.0461297,ephemera,1
2235,-3.6343887,-27.181973,treatment,1
2236,-6.6880174,-30.142426,chronology,1
2237,-8.326801,-28.783571,depict,14
2238,-7.4249654,-8.202421,forefront,1
2239,-4.0239954,-45.412613,somewhat,1
2240,-21.312452,-6.8810277,oversee,1
2241,-11.446085,-30.530054,rendering,14
2242,-10.824213,-4.044596,transparent,1
